Trace
Swept SA
A.08.55,N9000A
154900000,-28.4151561564184
155000000,-28.4515356704971
155100000,-28.4526382320367
155200000,-28.3942109361666
155300000,-28.3872291960826
155400000,-28.3258621541676
155500000,-28.3379887633757
155600000,-28.2994047533088
155700000,-28.3005073148484
155800000,-28.2780919080286
155900000,-28.2791944695682
156000000,-28.2001889513837
156100000,-28.2137854336142
156200000,-28.1590328203002
156300000,-28.1601353818399
156400000,-28.1876956577837
156500000,-28.1667501239864
156600000,-28.1119975106725
156700000,-28.1557263898634
156800000,-28.1149375702629
156900000,-28.1138353222688
157000000,-28.0679019470896
157100000,-28.0800285562976
157200000,-28.1112635147977
157300000,-28.0146195203436
157400000,-28.0017582881698
157500000,-27.9933066750634
157600000,-27.9708912682436
157700000,-27.9448011788677
157800000,-27.9356146292501
157900000,-27.9359822542784
158000000,-27.9525184825538
158100000,-27.8999706787736
158200000,-27.8893142561335
158300000,-27.8470555635105
158400000,-27.8474231885389
158500000,-27.8727786549491
158600000,-27.8025923748993
158700000,-27.7507795076303
158800000,-27.7577615612597
158900000,-27.7537195672207
159000000,-27.7548221287603
159100000,-27.7434307696089
159200000,-27.7070515690758
159300000,-27.7257926068849
159400000,-27.7151361842448
159500000,-27.6941906504475
159600000,-27.6511970213132
159700000,-27.6206973128699
159800000,-27.6504623983475
159900000,-27.6221674994379
160000000,-27.6129809498202
160100000,-27.5846860509106
160200000,-27.5946078505849
160300000,-27.5604334595854
160400000,-27.5233193225411
160500000,-27.5141327729234
160600000,-27.5049462233058
160700000,-27.4766513243961
160800000,-27.459380473155
160900000,-27.442844558425
161000000,-27.4358628183411
161100000,-27.4487243640604
161200000,-27.4343932588641
161300000,-27.4083031694882
161400000,-27.3711890324438
161500000,-27.3708217209609
161600000,-27.3594303618095
161700000,-27.3340752089449
161800000,-27.3123947386363
161900000,-27.310557554131
162000000,-27.3138649252042
162100000,-27.2943892644294
162200000,-27.2646244924973
162300000,-27.253233133346
162400000,-27.313130615784
162500000,-27.2348600341107
162600000,-27.2264084210042
162700000,-27.2223664269652
162800000,-27.2286135440834
162900000,-27.1474032163652
163000000,-27.1426262858149
163100000,-27.1503432759556
163200000,-27.1389519168043
163300000,-27.1172714464957
163400000,-27.1213137540802
163500000,-27.0988983472604
163600000,-27.090446734154
163700000,-27.1363804228787
163800000,-27.0786880635198
163900000,-27.040104053453
164000000,-27.007399535476
164100000,-27.0055623509706
164200000,-26.9978456743754
164300000,-27.0254059503193
164400000,-27.0081350990782
164500000,-26.9769004541236
164600000,-26.9655090949723
164700000,-26.9555876088434
164800000,-26.9486058687595
164900000,-26.9254555254284
165000000,-26.9243532774343
165100000,-26.9313353310638
165200000,-26.9206789084237
165300000,-26.9122272953173
165400000,-26.8574746820033
165500000,-26.8446134498295
165600000,-26.8604147415937
165700000,-26.8306499696616
165800000,-26.8273429121339
165900000,-26.7828794099771
166000000,-26.7758976698932
166100000,-26.8027230093259
166200000,-26.7964762057531
166300000,-26.785819783113
166400000,-26.7604646302483
166500000,-26.7615671917879
166600000,-26.7442963405467
166700000,-26.7049773939686
166800000,-26.7347424794462
166900000,-26.7512787077217
167000000,-26.6928514118516
167100000,-26.6932190368799
167200000,-26.6810927412174
167300000,-26.6932193504254
167400000,-26.6825629277853
167500000,-26.6572077749206
167600000,-26.6465513522805
167700000,-26.6366298661516
167800000,-26.6377324276912
167900000,-26.5653413381078
168000000,-26.5664438996473
168100000,-26.6057631597709
168200000,-26.6156849594453
168300000,-26.5778358858896
168400000,-26.5436614948902
168500000,-26.5396195008511
168600000,-26.5407220623907
168700000,-26.5859208146041
168800000,-26.520879090133
168900000,-26.5065479849367
169000000,-26.4833976416057
169100000,-26.4815604571004
169200000,-26.5061809869994
169300000,-26.4778860880897
169400000,-26.4510610622026
169500000,-26.4573081793207
169600000,-26.4282783438999
169700000,-26.4352603975293
169800000,-26.449591816271
169900000,-26.4110078062042
170000000,-26.4062308756539
170100000,-26.4073334371935
170200000,-26.4201949829128
170300000,-26.4653937351262
170400000,-26.4540023759749
170500000,-26.4580446835594
170600000,-26.4628219276551
170700000,-26.4286475366556
170800000,-26.4157863044819
170900000,-26.3911660881284
171000000,-26.3849192845557
171100000,-26.3823471635391
171200000,-26.371690740899
171300000,-26.3411910324557
171400000,-26.3151009430797
171500000,-26.3816128541188
171600000,-26.3415589710295
171700000,-26.3125291356087
171800000,-26.3055473955247
171900000,-26.3301679254237
172000000,-26.26365632793
172100000,-26.2324216829755
172200000,-26.2798252447226
172300000,-26.2757832506836
172400000,-26.244548605729
172500000,-26.2125790242633
172600000,-26.207802093713
172700000,-26.200820353629
172800000,-26.2195613914381
172900000,-26.1787725718376
173000000,-26.1835498159333
173100000,-26.1846523774729
173200000,-26.1916344311024
173300000,-26.1645716720481
173400000,-26.1181628305348
173500000,-26.1173200527177
173600000,-26.1524891639509
173700000,-26.110489941505
173800000,-26.1125869097328
173900000,-26.0941056556463
174000000,-26.092527941318
174100000,-26.1482752748656
174200000,-26.056300369656
174300000,-26.0282649409234
174400000,-26.0538798775106
174500000,-26.0530370996936
174600000,-26.005893321669
174700000,-26.005050543852
174800000,-26.0416895281077
174900000,-26.0092444803077
175000000,-25.9834138611088
175100000,-25.9686072895784
175200000,-25.9729090673399
175300000,-25.9500181941859
175400000,-26.0373677977165
175500000,-25.9645012417989
175600000,-25.9489597337572
175700000,-25.9488518924514
175800000,-25.9634427813702
175900000,-25.9530458289071
176000000,-25.8963478762365
176100000,-25.8962400349307
176200000,-25.8799635903778
176300000,-25.8710365109372
176400000,-25.8723985426539
176500000,-25.8421583043876
176600000,-25.8383757805256
176700000,-25.9022074156968
176800000,-25.8425697169813
176900000,-25.8424618756755
177000000,-25.8621973201729
177100000,-25.8731135265355
177200000,-25.8031867166628
177300000,-25.7979343197784
177400000,-25.8198745738094
177500000,-25.8227064785485
177600000,-25.7887915577261
177700000,-25.7886837164203
177800000,-25.7665277797775
177900000,-25.7899379068311
178000000,-25.8214323355082
178100000,-25.7434212240119
178200000,-25.7344941445713
178300000,-25.7483500969789
178400000,-25.741627827072
178500000,-25.6930141760249
178600000,-25.6752678584496
178700000,-25.6861840648122
178800000,-25.6846063504839
178900000,-25.6859683822005
179000000,-25.6777762392712
179100000,-25.6622347312295
179200000,-25.6643316994574
179300000,-25.7105248583591
179400000,-25.6575015882446
179500000,-25.632405905557
179600000,-25.6308281912287
179700000,-25.6365998420127
179800000,-25.621058333971
179900000,-25.5922879687272
180000000,-25.5723368416182
180100000,-25.5920722861155
180200000,-25.6015186194557
180300000,-25.5778928097905
180400000,-25.5645561112825
180500000,-25.5446049841735
180600000,-25.5790391588955
180700000,-25.5296905713372
180800000,-25.5126791902731
180900000,-25.5368242538379
181000000,-25.5198128727737
181100000,-25.5329338886701
181200000,-25.4946093487802
181300000,-25.4937665709632
181400000,-25.4921888566349
181500000,-25.4906111423066
181600000,-25.4655154596189
181700000,-25.442624586465
181800000,-25.4689744595635
181900000,-25.4916496501058
182000000,-25.440831189525
182100000,-25.4370486656631
182200000,-25.4266517132
182300000,-25.432423363984
182400000,-25.4168818559424
182500000,-25.3954608558108
182600000,-25.3975578240387
182700000,-25.4055342843564
182800000,-25.4046915065393
182900000,-25.3766560778067
183000000,-25.3677289983662
183100000,-25.3845246968186
183200000,-25.3741277443556
183300000,-25.3585862363139
183400000,-25.3349604266487
183500000,-25.3341176488317
183600000,-25.3656120775087
183700000,-25.3081791883269
183800000,-25.2904328707516
183900000,-25.3248670454736
184000000,-25.3321085692801
184100000,-25.331265791463
184200000,-25.301760489708
184300000,-25.2943032832898
184400000,-25.3000749340738
184500000,-25.3139308864814
184600000,-25.280015965659
184700000,-25.2644744576173
184800000,-25.2290896637724
184900000,-25.2282468859553
185000000,-25.2560666320763
185100000,-25.2184770286977
185200000,-25.2110198222795
185300000,-25.2417793144454
185400000,-25.2651894414989
185500000,-25.2290697111428
185600000,-25.209853520545
185700000,-25.2090107427279
185800000,-25.1971439172424
185900000,-25.1992408854703
186000000,-25.2013378536982
186100000,-25.2409165839988
186200000,-25.1798090122608
186300000,-25.1745566153764
186400000,-25.1715090280256
186500000,-25.1736059962535
186600000,-25.1543898056557
186700000,-25.1513422183049
186800000,-25.1710776628023
186900000,-25.2084515835692
187000000,-25.1201513609158
187100000,-25.0972604877618
187200000,-25.1287549164389
187300000,-25.1257073290881
187400000,-25.1160453131363
187500000,-25.1027086146283
187600000,-25.084962297053
187700000,-25.1311554559546
187800000,-25.1038549637333
187900000,-25.1030121859162
188000000,-25.0764466302061
188100000,-25.0711942333217
188200000,-25.1093030905998
188300000,-25.0540750109517
188400000,-25.0400033759325
188500000,-25.05385932834
188600000,-25.0412575663433
188700000,-25.0837760426889
188800000,-25.035897328153
188900000,-25.0299099947574
189000000,-25.031272026474
189100000,-25.0157305184323
189200000,-25.0119479945703
189300000,-25.0118401532645
189400000,-25.0014432008015
189500000,-25.0336725659898
189600000,-24.9843239784315
189700000,-24.9783366450358
189800000,-24.9833733593086
189900000,-24.9685667877782
190000000,-24.9559650257814
190100000,-24.9551222479644
190200000,-24.9682432638607
190300000,-24.9387379621056
190400000,-24.9908106130972
190500000,-24.9686546764545
190600000,-24.9207759619186
190700000,-24.9346319143262
190800000,-24.9786202636942
190900000,-24.9248620570685
191000000,-24.9240192792515
191100000,-24.9172970093446
191200000,-24.937032453842
191300000,-24.9347198030024
191400000,-24.9000699456688
191500000,-24.9021669138966
191600000,-24.9101433742144
191700000,-24.8968066757064
191800000,-24.8937590883556
191900000,-24.9127595963418
192000000,-24.8832542945867
192100000,-24.9235679613986
192200000,-24.8749543103515
192300000,-24.8689669769559
192400000,-24.8732687547174
192500000,-24.8731609134116
192600000,-24.8745229451282
192700000,-24.8582465005754
192800000,-24.850054357646
192900000,-24.846271833784
193000000,-24.842489309922
193100000,-24.8504657702397
193200000,-24.8275748970858
193300000,-24.8135032620665
193400000,-24.8802746432827
193500000,-24.8617933891961
193600000,-24.8050954365255
193700000,-24.7924936745288
193800000,-24.8056146904251
193900000,-24.7988924205182
194000000,-24.7862906585214
194100000,-24.7803033251258
194200000,-24.7912195314884
194300000,-24.7962562457612
194400000,-24.7895339758543
194500000,-24.7798719599025
194600000,-24.7907881662651
194700000,-24.8134633568074
194800000,-24.7729340073839
194900000,-24.7618021184096
195000000,-24.7697785787273
195100000,-24.7841797491754
195200000,-24.7669786496405
195300000,-24.7497775501056
195400000,-24.7472751807954
195500000,-24.760206478221
195600000,-24.7540294263546
195700000,-24.7522619935555
195800000,-24.7277115289084
195900000,-24.7766547153842
196000000,-24.8094292986131
196100000,-24.7385778337584
196200000,-24.7250514167796
196300000,-24.7401875237389
196400000,-24.7722271704565
196500000,-24.7550260709216
196600000,-24.7268009237183
196700000,-24.7265033639417
196800000,-24.7247359311427
196900000,-24.7251733078774
197000000,-24.7329600497244
197100000,-24.7201685692569
197200000,-24.7176661999466
197300000,-24.7768984975797
197400000,-24.7001675406352
197500000,-24.7013398538811
197600000,-24.7421987387334
197700000,-24.7338168773333
197800000,-24.7077965396637
197900000,-24.7082339163983
198000000,-24.708671293133
198100000,-24.7091086698677
198200000,-24.6977870624227
198300000,-24.6827907724215
198400000,-24.669999291954
198500000,-24.696894383093
198600000,-24.7678856649058
198700000,-24.7007088826072
198800000,-24.6857125926061
198900000,-24.6810054137621
199000000,-24.710840250946
199100000,-24.7296510404614
199200000,-24.6801127344324
199300000,-24.6732007460548
199400000,-24.6802525513905
199500000,-24.7159668806642
199600000,-24.67524781277
199700000,-24.6595165862576
199800000,-24.6548094074136
199900000,-24.7118368955131
200000000,-24.6645033990177
