Trace
Swept SA
A.08.55,N9000A
154800000,-27.630124584393
154900000,-27.6437210336645
155000000,-27.5941129429702
155100000,-27.5952154715508
155200000,-27.5970529366427
155300000,-27.6216734335826
155400000,-27.5419329459279
155500000,-27.5290716807951
155600000,-27.521354971241
155700000,-27.5114334521531
155800000,-27.5066564886439
155900000,-27.48718079491
156000000,-27.4846086409345
156100000,-27.5143736934531
156200000,-27.4309585232422
156300000,-27.4144225755532
156400000,-27.4309587708697
156500000,-27.4291215534054
156600000,-27.4022964945592
156700000,-27.3747364992018
156800000,-27.3633451070915
156900000,-27.3541585245149
157000000,-27.372899529365
157100000,-27.3563635816761
157200000,-27.2905868877347
157300000,-27.2784605591131
157400000,-27.3236592783676
157500000,-27.2777258702295
157600000,-27.2560453669619
157700000,-27.2417142288067
157800000,-27.2317927097188
157900000,-27.2358349843443
158000000,-27.2038653699196
158100000,-27.1910041047868
158200000,-27.1803476491877
158300000,-27.1520527173191
158400000,-27.1531552458997
158500000,-27.1527879014578
158600000,-27.1465410649261
158700000,-27.174101307911
158800000,-27.0958306932787
158900000,-27.0910537297695
159000000,-27.09803575044
159100000,-27.071945628105
159200000,-27.0605542359947
159300000,-27.0315243676149
159400000,-27.0054342452799
159500000,-27.0094765199055
159600000,-26.9951453817502
159700000,-26.990368418241
159800000,-26.9775071531082
159900000,-26.9639109514642
160000000,-26.9914711944491
160100000,-26.9624413260693
160200000,-26.931941584667
160300000,-26.9132008274443
160400000,-26.8988696892891
160500000,-26.8955625988023
160600000,-26.8922555083155
160700000,-26.8845387987614
160800000,-26.8849063908308
160900000,-26.8757198082541
161000000,-26.8555091780091
161100000,-26.8330937382303
161200000,-26.8194975365863
161300000,-26.8558770177059
161400000,-26.8099436095678
161500000,-26.8022269000136
161600000,-26.7856909523247
161700000,-26.7867934809053
161800000,-26.8033296762217
161900000,-26.758866141106
162000000,-26.729101336215
162100000,-26.7228544996833
162200000,-26.721017282219
162300000,-26.7052162710413
162400000,-26.6872104503299
162500000,-26.677288931242
162600000,-26.7291020790975
162700000,-26.6912529725829
162800000,-26.6813314534951
162900000,-26.6471570295366
163000000,-26.6622233518306
163100000,-26.6523018327427
163200000,-26.6592838534132
163300000,-26.6603863819938
163400000,-26.6026939896759
163500000,-26.5942423436105
163600000,-26.5902003166125
163700000,-26.6236400516873
163800000,-26.5732970244817
163900000,-26.5574960133041
164000000,-26.553453986306
164100000,-26.5604360069765
164200000,-26.564478281602
164300000,-26.5420628418232
164400000,-26.5336111957578
164500000,-26.4913524701759
164600000,-26.5130332210709
164700000,-26.4840033526911
164800000,-26.4755517066257
164900000,-26.4516663938244
165000000,-26.4586484144949
165100000,-26.4244739905364
165200000,-26.463793217701
165300000,-26.4325585397875
165400000,-26.4336610683681
165500000,-26.4259443588139
165600000,-26.3822157602095
165700000,-26.3840532253013
165800000,-26.3903003094605
165900000,-26.3950775205973
166000000,-26.3726620808185
166100000,-26.3642104347531
166200000,-26.3601684077551
166300000,-26.3605359998244
166400000,-26.3388554965569
166500000,-26.3149701837557
166600000,-26.2962294265331
166700000,-26.3186451139394
166800000,-26.2918200550932
166900000,-26.2796937264716
167000000,-26.3057840964341
167100000,-26.2929228313013
167200000,-26.2594833438541
167300000,-26.2569111898785
167400000,-26.2499294168356
167500000,-26.2422127072814
167600000,-26.2660982677102
167700000,-26.232658780263
167800000,-26.1999542293269
167900000,-26.1731291704808
168000000,-26.1948099213759
168100000,-26.213550926226
168200000,-26.18084637529
168300000,-26.1716597927134
168400000,-26.1757020673389
168500000,-26.1731299133633
168600000,-26.1779071245001
168700000,-26.1635759863449
168800000,-26.1712929435265
168900000,-26.1363835830568
169000000,-26.1176428258342
169100000,-26.1238899099935
169200000,-26.1257273750853
169300000,-26.1297696497108
169400000,-26.1066192734208
169500000,-26.0900833257319
169600000,-26.0845714257114
169700000,-26.0783245891797
169800000,-26.1014752130972
169900000,-26.0687706621612
170000000,-26.0514997779611
170100000,-26.047457750963
170200000,-26.1014757083522
170300000,-26.1488792371404
170400000,-26.1477769561873
170500000,-26.1216868338524
170600000,-26.1205845528993
170700000,-26.1415303672831
170800000,-26.1066210068134
170900000,-26.0944946781919
171000000,-26.1066212544409
171100000,-26.1018442909317
171200000,-26.1007420099786
171300000,-26.0812663162447
171400000,-26.0647303685558
171500000,-26.0658328971364
171600000,-26.0390078382903
171700000,-26.0239417636238
171800000,-26.0426827684739
171900000,-26.0584840272791
172000000,-26.0301890954105
172100000,-26.0210025128339
172200000,-25.9927075809653
172300000,-25.9857258079224
172400000,-25.9882982095254
172500000,-25.9519189760333
172600000,-25.9449372029903
172700000,-25.9614733983068
172800000,-26.0066721175612
172900000,-25.9460399791985
173000000,-25.9199498568635
173100000,-25.9394257982249
173200000,-25.958166803075
173300000,-25.9458027412864
173400000,-25.9140925970387
173500000,-25.9059004211503
173600000,-25.8859492610823
173700000,-25.9115641647105
173800000,-25.8908780681313
173900000,-25.8834208287542
174000000,-25.8862527005343
174100000,-25.9265663343871
174200000,-25.880892396426
174300000,-25.8359533949762
174400000,-25.8387852667563
174500000,-25.8614604243396
174600000,-25.8554730579849
174700000,-25.8149436756024
174800000,-25.8177755473825
174900000,-25.7934147682471
175000000,-25.8182947353642
175100000,-25.8056929404084
175200000,-25.7791273517393
175300000,-25.7841640330531
175400000,-25.8215379208611
175500000,-25.7868880305684
175600000,-25.7544429498095
175700000,-25.7477206469436
175800000,-25.7476127726788
175900000,-25.735010977723
176000000,-25.7371079129919
176100000,-25.723771181525
176200000,-25.7288078628388
176300000,-25.7286999885739
176400000,-25.7212427491968
176500000,-25.6917374144828
176600000,-25.7085330799763
176700000,-25.7370877296495
176800000,-25.6884740456434
176900000,-25.6795469332439
177000000,-25.6816438685127
177100000,-25.6947648514501
177200000,-25.6637896437136
177300000,-25.6254650708648
177400000,-25.622417450555
177500000,-25.6421528620935
177600000,-25.6530690354971
177700000,-25.6463467326312
177800000,-25.6484436679001
177900000,-25.650540603169
178000000,-25.6599869035502
178100000,-25.5775661400275
178200000,-25.5767233292515
178300000,-25.5883744391663
178400000,-25.5956159300138
178500000,-25.5661105952998
178600000,-25.5645328480125
178700000,-25.5644249737477
178800000,-25.5724014011065
178900000,-25.5612694791732
179000000,-25.5530773032848
179100000,-25.5191623495034
179200000,-25.5190544752386
179300000,-25.5204164739963
179400000,-25.5129592346191
179500000,-25.5047670587308
179600000,-25.4973098193537
179700000,-25.5001416911338
179800000,-25.5169373566273
179900000,-25.4778778472673
180000000,-25.4821795920698
180100000,-25.4842765273387
180200000,-25.478289160984
180300000,-25.4803860962529
180400000,-25.4611698726961
180500000,-25.4493030142516
180600000,-25.5035804418179
180700000,-25.4307138529412
180800000,-25.4195819310079
180900000,-25.3959560883838
181000000,-25.3980530236527
181100000,-25.4376317209943
181200000,-25.4338491641733
181300000,-25.4183076231727
181400000,-25.4292237965763
181500000,-25.3908992237275
181600000,-25.3753576827269
181700000,-25.3745148719508
181800000,-25.3846961088432
181900000,-25.3698895043538
182000000,-25.3741912491564
182100000,-25.3446859144424
182200000,-25.3467828497112
182300000,-25.3657833247384
182400000,-25.3715549425634
182500000,-25.3369050522708
182600000,-25.3132792096466
182700000,-25.3308098116513
182800000,-25.332171810409
182900000,-25.3298591266105
183000000,-25.2863899981831
183100000,-25.2892218699632
183200000,-25.3648124563551
183300000,-25.3015000421245
183400000,-25.305801786927
183500000,-25.2799711347691
183600000,-25.2695741493471
183700000,-25.3106227197112
183800000,-25.2590692896603
183900000,-25.2552867328393
184000000,-25.2669378427542
184100000,-25.2565408573321
184200000,-25.2343848877304
184300000,-25.229132457887
184400000,-25.225349901066
184500000,-25.2686032809638
184600000,-25.2383630097385
184700000,-25.2228214687379
184800000,-25.2425568802763
184900000,-25.2387743234553
185000000,-25.2518953063927
185100000,-25.2047514954091
185200000,-25.2031737481218
185300000,-25.2207043501266
185400000,-25.2367650791088
185500000,-25.1977055697488
185600000,-25.1887784573492
185700000,-25.1673574242587
185800000,-25.228249280426
185900000,-25.1913945805997
186000000,-25.1523350712397
186100000,-25.184564403469
186200000,-25.1896010847828
186300000,-25.1828787819169
186400000,-25.147493955113
186500000,-25.1363620331798
186600000,-25.1685913654091
186700000,-25.1545196974309
186800000,-25.1404480294527
186900000,-25.1601834409911
187000000,-25.152726201614
187100000,-25.1820157877984
187200000,-25.1311972942587
187300000,-25.1215352453479
187400000,-25.1589091331558
187500000,-25.149247084245
187600000,-25.1248863051096
187700000,-25.1144893196875
187800000,-25.0982128421757
187900000,-25.1047193965119
188000000,-25.1149006334044
188100000,-25.09715428287
188200000,-25.0757332497795
188300000,-25.0748904390035
188400000,-25.1387220412157
188500000,-25.1055420239455
188600000,-25.1017594671246
188700000,-25.073724005433
188800000,-25.069941448612
188900000,-25.0801226855044
189000000,-25.0594365889252
189100000,-25.0446299844357
189200000,-25.0548112213282
189300000,-25.0723418233329
189400000,-25.0737038220905
189500000,-25.0581622810899
189600000,-25.0198377082411
189700000,-25.0807295644084
189800000,-25.0144774041328
189900000,-25.0202490219579
190000000,-25.051743417676
190100000,-25.0597198450347
190200000,-25.0228651452084
190300000,-25.0036489216515
190400000,-24.994721809252
190500000,-25.0504691098407
190600000,-25.018758965593
190700000,-25.0164462817944
190800000,-24.9972300582376
190900000,-25.0140257237311
191000000,-25.0197973415562
191100000,-25.0013160545106
191200000,-24.9975334976896
191300000,-24.9731727185542
191400000,-24.9752696538231
191500000,-25.0266073353444
191600000,-24.9904875720293
191700000,-24.9837652691634
191800000,-24.9924766330334
191900000,-24.9916338222573
192000000,-24.9635983605657
192100000,-24.9634904863009
192200000,-24.9685271676147
192300000,-25.0264792777371
192400000,-24.97125116513
192500000,-24.9483602590171
192600000,-24.9416379561512
192700000,-24.9459397009538
192800000,-24.9406872711103
192900000,-24.932495095222
193000000,-24.928712538401
193100000,-24.9668213627202
193200000,-24.962303869388
193300000,-24.948967137921
193400000,-24.919461803207
193500000,-24.9164141828973
193600000,-24.9684868009298
193700000,-24.9279574185473
193800000,-24.8933075282547
193900000,-24.9130429397931
194000000,-24.9327783513315
194100000,-24.9179717468421
194200000,-24.8862616025944
194300000,-24.8743947441499
194400000,-24.8911904096434
194500000,-24.8859379797999
194600000,-24.8777458039116
194700000,-24.8857222312703
194800000,-24.8907589125841
194900000,-24.9251930543471
195000000,-24.8971575926556
195100000,-24.8601131743585
195200000,-24.8634902641791
195300000,-24.8727468460895
195400000,-24.8761239359101
195500000,-24.8941997559553
195600000,-24.8968419092647
195700000,-24.8561228084115
195800000,-24.8587649617209
195900000,-24.8400939562045
196000000,-24.8691938239182
196100000,-24.8468481358458
196200000,-24.8502252256664
196300000,-24.8741805378014
196400000,-24.8628588973974
196500000,-24.859621558617
196600000,-24.8490348547242
196700000,-24.8399180238538
196800000,-24.8344758755397
196900000,-24.8466722034951
197000000,-24.8441698012258
197100000,-24.8394625894229
197200000,-24.8487191713333
197300000,-24.8373975309293
197400000,-24.837834874705
197500000,-24.8412119645256
197600000,-24.8298903241216
197700000,-24.8626648743914
197800000,-24.8461986784088
197900000,-24.816503625224
198000000,-24.8228204610895
198100000,-24.8408962811348
198200000,-24.8486829900228
198300000,-24.8358914765963
198400000,-24.8377986933944
198500000,-24.822067433923
198600000,-24.8430830000132
198700000,-24.8369059151878
198800000,-24.8351384494298
198900000,-24.814997570891
199000000,-24.8205794702453
199100000,-24.8004385917065
199200000,-24.7869121417688
199300000,-24.807927707859
199400000,-24.8465817502186
199500000,-24.8279107447023
199600000,-24.8062999931411
199700000,-24.8096770829617
199800000,-24.8071746806925
199900000,-24.8318649293387
200000000,-24.8051096221989
