Trace
Swept SA
A.08.55,N9000A
118600000,-23.9853733678496
118700000,-23.9860132669159
118800000,-23.9903278485384
118900000,-23.9850882555148
119000000,-23.9996919482944
119100000,-23.9907776727147
119200000,-24.0090560480505
119300000,-24.0177802487403
119400000,-24.0176852112954
119500000,-23.9962770150248
119600000,-24.0145553903606
119700000,-24.0027013687359
119800000,-24.002606331291
119900000,-24.0230895161605
120000000,-24.0141752405808
120100000,-24.0023212189561
120200000,-24.0051659275561
120300000,-24.010950382201
120400000,-24.0130601542897
120500000,-24.0195795454459
120600000,-24.0194845080009
120700000,-24.0223292166009
120800000,-24.0148848140436
120900000,-23.993476617773
121000000,-23.986767151727
121100000,-24.0131298286863
121200000,-24.027733521466
121300000,-24.0246987379761
121400000,-24.0260735735536
121500000,-24.0127496789065
121600000,-24.0273533716862
121700000,-24.0235836516851
121800000,-24.0411270905097
121900000,-24.0417669895759
122000000,-24.0446116981759
122100000,-24.0151192002817
122200000,-24.0378071946849
122300000,-24.0325676016614
122400000,-24.0170388974806
122500000,-24.0316425902602
122600000,-24.0344872988602
122700000,-24.0351271979265
122800000,-24.0526706367511
122900000,-24.0378768690815
123000000,-24.0377818316365
123100000,-24.0406265402365
123200000,-24.0368568202354
123300000,-24.0404364653466
123400000,-24.0403414279017
123500000,-24.0578848667263
123600000,-24.0460308451016
123700000,-24.0385864425444
123800000,-24.0333468495208
123900000,-24.0398662406769
124000000,-24.0507952509004
124100000,-24.0573146420566
124200000,-24.0564846681004
124300000,-24.0600643132116
124400000,-24.0570295297217
124500000,-24.0444405715858
124600000,-24.0619840104104
124700000,-24.0655636555216
124800000,-24.0478301418071
124900000,-24.0506748504071
125000000,-24.056459305052
125100000,-24.0497498390059
125200000,-24.049654801561
125300000,-24.0444152085374
125400000,-24.061958647362
125500000,-24.0640684194507
125600000,-24.0610336359609
125700000,-24.0646132810721
125800000,-24.0645182436271
125900000,-24.0585437140924
126000000,-24.0584486766474
126100000,-24.0781969250057
126200000,-24.0575236652463
126300000,-24.0581635643125
126400000,-24.0521890347777
126500000,-24.0697324736023
126600000,-24.0608181980226
126700000,-24.074686954291
126800000,-24.0745919168461
126900000,-24.0605330856878
127000000,-24.0868957626471
127100000,-24.0890055347358
127200000,-24.0889104972909
127300000,-24.0924901424021
127400000,-24.1129733272716
127500000,-24.1003843691357
127600000,-24.0716268077528
127700000,-24.1053388498244
127800000,-24.094219764711
127900000,-24.0831006795976
128000000,-24.1057886740008
128100000,-24.0939346523762
128200000,-24.0945745514424
128300000,-24.0908048314413
128400000,-24.0943844765525
128500000,-24.098699058175
128600000,-24.0941944016626
128700000,-24.1117378404872
128800000,-24.0991488823514
128900000,-24.1056682735075
129000000,-24.1085129821074
129100000,-24.1054781986176
129200000,-24.1142023993074
129300000,-24.1141073618625
129400000,-24.1198918165073
129500000,-24.1161220965062
129600000,-24.1101475669714
129700000,-24.1041730374366
129800000,-24.1068820127652
129900000,-24.1072504452887
130000000,-24.1149682429245
130100000,-24.1131318659142
130200000,-24.1142352349489
130300000,-24.1123988579387
130400000,-24.1164419730184
130500000,-24.1160754690306
130600000,-24.100275298307
130700000,-24.099173857808
130800000,-24.1054217824214
130900000,-24.0984408498325
131000000,-24.1237971237378
131100000,-24.0947680958121
131200000,-24.0892570362457
131300000,-24.0881555957467
131400000,-24.1010179489611
131500000,-24.1080008100857
131600000,-24.1032246870305
131700000,-24.1124123576888
131800000,-24.1127807902122
131900000,-24.1057998576234
132000000,-24.1046984171244
132100000,-24.108741532204
132200000,-24.1157243933286
132300000,-24.1138880163184
132400000,-24.0936782265274
132500000,-24.0984562781182
132600000,-24.0878006629733
132700000,-24.1006630161877
132800000,-24.0929471470876
132900000,-24.1109540558806
133000000,-24.1039731232918
133100000,-24.0822934604783
133200000,-24.073842654867
133300000,-24.1190422145756
133400000,-24.1076516629194
133500000,-24.0999357938193
133600000,-24.101039162854
133700000,-24.0969979763101
133800000,-24.1069205834796
133900000,-24.110228762048
134000000,-24.1113321310827
134100000,-24.1102306905837
134200000,-24.1083943135735
134300000,-24.115377174698
134400000,-24.1186853532664
134500000,-24.1146441667225
134600000,-24.1120728532011
134700000,-24.1021521745673
134800000,-24.0944363054672
134900000,-24.092599928457
135000000,-24.1084020277163
135100000,-24.0911319839703
135200000,-24.1069340832296
135300000,-24.0933387220397
135400000,-24.1003215831642
135500000,-24.0904009045305
135600000,-24.1017933847224
135700000,-24.0955473886448
135800000,-24.0966507576795
135900000,-24.1006938727592
136000000,-24.1047369878388
136100000,-24.0999608647836
136200000,-24.1010642338183
136300000,-24.105107348898
136400000,-24.1062107179327
136500000,-24.1190730711471
136600000,-24.1165017576256
136700000,-24.0882076662111
136800000,-24.0988652098918
136900000,-24.0992336424153
137000000,-24.1157706781858
137100000,-24.1102596186194
137200000,-24.1062184320755
137300000,-24.0948278804193
137400000,-24.1165094717685
137500000,-24.0918900629101
137600000,-24.0893187493887
137700000,-24.0940968009795
137800000,-24.1010796621041
137900000,-24.1021830311388
138000000,-24.1025514636623
138100000,-24.0867512929387
138200000,-24.1084328842878
138300000,-24.1146808089011
138400000,-24.1069649398011
138500000,-24.1021888167459
138600000,-24.1025572492694
138700000,-24.0992509992367
138800000,-24.108438669895
138900000,-24.0985179912612
139000000,-24.0996213602959
139100000,-24.0977849832857
139200000,-24.113587082545
139300000,-24.1139555150685
139400000,-24.1069745824797
139500000,-24.1146923801154
139600000,-24.0937476538132
139700000,-24.1095497530725
139800000,-24.1084483125736
139900000,-24.111756491142
140000000,-24.1099201141317
140100000,-24.1110234831664
140200000,-24.0886088838418
140300000,-24.0875074433428
140400000,-24.1238877649166
140500000,-24.0977984830357
140600000,-24.0966970425367
140700000,-24.0978004115715
140800000,-24.1018435266511
140900000,-24.1051517052195
141000000,-24.1011105186756
141100000,-24.1095632528226
141200000,-24.1003775107
141300000,-24.0985411336898
141400000,-24.110668550393
141500000,-24.1066273638491
141600000,-24.0974416217266
141700000,-24.0845811970479
141800000,-24.118756709088
141900000,-24.108101093943
142000000,-24.1092044629777
142100000,-24.1044283399225
142200000,-24.1114112010471
142300000,-24.1066350779919
142400000,-24.1150878121389
142500000,-24.1081068795501
142600000,-24.1158246771859
142700000,-24.1228075383105
142800000,-24.1187663517665
142900000,-24.0956168159306
143000000,-24.1143586612349
143100000,-24.1206065858482
143200000,-24.1217099548829
143300000,-24.1235482604289
143400000,-24.1048083436603
143500000,-24.0934177920041
143600000,-24.1004006531286
143700000,-24.1279617365677
143800000,-24.1320048516473
143900000,-24.1294335381258
144000000,-24.1158381769359
144100000,-24.1059174983022
144200000,-24.104081121292
144300000,-24.122088030085
144400000,-24.1173119070298
144500000,-24.1213550221094
144600000,-24.1173138355656
144700000,-24.1118027759992
144800000,-24.1107013355002
144900000,-24.1294431808044
145000000,-24.1158478196145
145100000,-24.1140114426043
145200000,-24.1136449386166
145300000,-24.1066640060277
145400000,-24.1165866131972
145500000,-24.1206297282768
145600000,-24.1018898115083
145700000,-24.1250412758799
145800000,-24.1151205972462
145900000,-24.1272480139493
146000000,-24.1143875892707
146100000,-24.1147560217941
146200000,-24.1107148352502
146300000,-24.1316614900882
146400000,-24.098222843095
146500000,-24.0963864660848
146600000,-24.1129235018553
146700000,-24.116966616935
146800000,-24.1180699859697
146900000,-24.1103541168696
147000000,-24.1202767240391
147100000,-24.1243198391187
147200000,-24.1283629541983
147300000,-24.1206470850983
147400000,-24.121750454133
147500000,-24.111094838988
147600000,-24.1144030175564
147700000,-24.1162413231023
147800000,-24.1195495016707
147900000,-24.1184480611717
148000000,-24.1224911762514
148100000,-24.1088958150615
148200000,-24.10632450154
148300000,-24.1015483784849
148400000,-24.1357238905249
148500000,-24.1309477674698
148600000,-24.1166174697687
148700000,-24.1294798229831
148800000,-24.1401373666638
148900000,-24.1441804817434
149000000,-24.1335248665984
149100000,-24.1515317753914
149200000,-24.1592495730272
149300000,-24.1412445927699
149400000,-24.1291191046025
149500000,-24.1236080450361
149600000,-24.1430848268516
