Trace
Swept SA
A.08.55,N9000A
154700000,-25.4695402092182
154800000,-25.4794619100156
154900000,-25.4474922296728
155000000,-25.4316911525772
155100000,-25.4232394405938
155200000,-25.4221370937228
155300000,-25.4202998103405
155400000,-25.4089083523122
155500000,-25.3967819577727
155600000,-25.3787760711433
155700000,-25.3681195496263
155800000,-25.3670172027552
155900000,-25.3556257447269
156000000,-25.348643905766
156100000,-25.3468066223837
156200000,-25.2971984657715
156300000,-25.2960961189004
156400000,-25.3008732641192
156500000,-25.2858071235347
156600000,-25.3023432529332
156700000,-25.2946264774611
156800000,-25.2810302098991
156900000,-25.2791929265168
157000000,-25.2714761510447
157100000,-25.2600846930164
157200000,-25.2369342508084
157300000,-25.2270126658026
157400000,-25.2200308268417
157500000,-25.2240730355493
157600000,-25.2075370219424
157700000,-25.2056997385601
157800000,-25.1943082805318
157900000,-25.184386695526
158000000,-25.161236253318
158100000,-25.150579731801
158200000,-25.146537638885
158300000,-25.1410256729465
158400000,-25.1090559926038
158500000,-25.1432305982718
158600000,-25.1259596481537
158700000,-25.1079537615243
158800000,-25.1017068590747
158900000,-25.0932551470913
159000000,-25.0759841969732
159100000,-25.0770866596358
159200000,-25.1244901225059
159300000,-25.0557736166017
159400000,-25.0509965871745
159500000,-25.0719423356403
159600000,-25.0436473378537
159700000,-25.0065331019324
159800000,-25.0054307550613
159900000,-25.0124127098138
160000000,-25.0340933947909
160100000,-25.008003206538
160200000,-24.98485276433
160300000,-24.9749311793242
160400000,-24.9730938959419
160500000,-24.975666231627
160600000,-24.9635398370875
160700000,-24.9499435695255
160800000,-24.9488412226545
160900000,-24.9323052090476
161000000,-24.9363474177551
161100000,-24.9367149439065
161200000,-24.9326728509905
161300000,-24.9896304885067
161400000,-24.9312030937597
161500000,-24.9234863182875
161600000,-24.9040105586357
161700000,-24.9029082117647
161800000,-24.8569747377086
161900000,-24.8624868194386
162000000,-24.853300170944
162100000,-24.8771856654548
162200000,-24.8657942074265
162300000,-24.850728066842
162400000,-24.8224330690554
162500000,-24.8205957856732
162600000,-24.8562402643636
162700000,-24.8169212189086
162800000,-24.7996502687904
162900000,-24.7985479219194
163000000,-24.8202286068965
163100000,-24.8264756251377
163200000,-24.7900963257276
163300000,-24.7941385344352
163400000,-24.8099397273224
163500000,-24.8095723169626
163600000,-24.7599641603503
163700000,-24.7448980197659
163800000,-24.7467354189398
163900000,-24.7684161039168
164000000,-24.7217476933495
164100000,-24.7294645846132
164200000,-24.7188080630961
164300000,-24.7316695099385
164400000,-24.7298322265562
164500000,-24.7213805145728
164600000,-24.7136637391007
164700000,-24.688308487359
164800000,-24.6805917118869
164900000,-24.6765496189709
165000000,-24.6835315737234
165100000,-24.6816942903411
165200000,-24.671037768824
165300000,-24.6721402314867
165400000,-24.6548692813686
165500000,-24.6537669344975
165600000,-24.6453152225141
165700000,-24.6383333835532
165800000,-24.6423755922608
165900000,-24.6464178009684
166000000,-24.6350263429401
166100000,-24.6273095674679
166200000,-24.6195927919958
166300000,-24.6030567783889
166400000,-24.6019544315179
166500000,-24.6118761323153
166600000,-24.5968099917308
166700000,-24.5832137241689
166800000,-24.5578584724272
166900000,-24.5457320778877
167000000,-24.5674127628647
167100000,-24.5773344636621
167200000,-24.5718224977237
167300000,-24.5530816745831
167400000,-24.5659431214254
167500000,-24.5582263459533
167600000,-24.5681480467507
167700000,-24.5207446996721
167800000,-24.5144977972225
167900000,-24.5214797519749
168000000,-24.5159677860365
168100000,-24.5089859470756
168200000,-24.5020041081147
168300000,-24.4898777135752
168400000,-24.529931811333
168500000,-24.5156006072598
168600000,-24.4997995301642
168700000,-24.4891430086471
168800000,-24.4902454713097
168900000,-24.5053117276858
169000000,-24.4806914124553
169100000,-24.4869384306966
169200000,-24.4946553219603
169300000,-24.4685651337074
169400000,-24.4674627868363
169500000,-24.4678303129877
169600000,-24.4424750612461
169700000,-24.4472522064649
169800000,-24.4527642881949
169900000,-24.4428427031891
170000000,-24.4615836421212
170100000,-24.4509271206042
170200000,-24.4468850276882
170300000,-24.4773849508
170400000,-24.5461015724959
170500000,-24.5148668286644
170600000,-24.4512948783387
170700000,-24.4553370870463
170800000,-24.4975959943378
170900000,-24.4693009965512
171000000,-24.448355363877
171100000,-24.4391687153824
171200000,-24.4432109240899
171300000,-24.4568073074435
171400000,-24.4218978810558
171500000,-24.4259400897634
171600000,-24.4086691396453
171700000,-24.4722412057625
171800000,-24.3873560966111
171900000,-24.3921332418299
172000000,-24.3895610219364
172100000,-24.393603230644
172200000,-24.4167537886435
172300000,-24.3583263938965
172400000,-24.3469349358682
172500000,-24.348772335042
172600000,-24.3528145437496
172700000,-24.3539170064122
172800000,-24.3513447865187
172900000,-24.3502424396477
173000000,-24.3954410929841
173100000,-24.3348088887034
173200000,-24.2947549067371
173300000,-24.2992943187888
173400000,-24.3241742199879
173500000,-24.3321505814287
173600000,-24.3026451807966
173700000,-24.2981276215465
173800000,-24.2921401892739
173900000,-24.3096707253606
174000000,-24.2875146898409
174100000,-24.2719730829223
174200000,-24.2770096983181
174300000,-24.3320219964776
174400000,-24.3039864688681
174500000,-24.267866639635
174600000,-24.2640840168961
174700000,-24.2522170925336
174800000,-24.2594585174631
174900000,-24.2417121010108
175000000,-24.2474836529179
175100000,-24.231207109488
175200000,-24.2178703121031
175300000,-24.2295213561
175400000,-24.2169194952263
175500000,-24.227835602712
175600000,-24.2211132339281
175700000,-24.2180655477004
175800000,-24.1892950835796
175900000,-24.1855124608407
176000000,-24.1839346476355
176100000,-24.1779472153628
176200000,-24.1881283863373
176300000,-24.179936144531
176400000,-24.1849727599268
176500000,-24.1775154546317
176600000,-24.174467768404
176700000,-24.1868537489122
176800000,-24.1573483482801
176900000,-24.1572404080974
177000000,-24.1593372774483
177100000,-24.1643738928441
177200000,-24.1510370954592
177300000,-24.1318208059844
177400000,-24.126568310223
177500000,-24.1286651795739
177600000,-24.1190030647452
177700000,-24.1203649975848
177800000,-24.1077631367111
177900000,-24.1047154504834
178000000,-24.0965232086771
178100000,-24.0934755224494
178200000,-24.0963073283116
178300000,-24.1042836897523
178400000,-24.0975613209684
178500000,-24.1077424919429
178600000,-24.0797069643333
178700000,-24.0744544685719
178800000,-24.0618526076983
178900000,-24.0720337786727
179000000,-24.0653114098888
179100000,-24.0622637236611
179200000,-24.0584811009222
179300000,-24.0517587321383
179400000,-24.0391568712646
179500000,-24.0493380422391
179600000,-24.0477602290339
179700000,-24.0182548284018
179800000,-24.0174119517078
179900000,-24.0290629957047
180000000,-24.0333646745894
180100000,-23.9972448453563
180200000,-24.0000766512184
180300000,-23.9992337745244
180400000,-24.003535453409
180500000,-24.0063672592712
180600000,-23.9849461602627
180700000,-24.0017417598382
180800000,-24.0391155817282
180900000,-23.9846223397143
181000000,-23.9837794630203
181100000,-23.9748522847028
181200000,-23.9828286461435
181300000,-23.9878652615394
181400000,-23.9517454323063
181500000,-23.9656012858369
181600000,-23.9434452503172
181700000,-23.9330481989772
181800000,-23.9182415285698
181900000,-23.9497358583699
182000000,-23.9466881721422
182100000,-23.9429055494033
182200000,-23.9303036885296
182300000,-23.9235813197457
182400000,-23.9344974272314
182500000,-23.9152811377566
182600000,-23.9203177531525
182700000,-23.8996315906552
182800000,-23.8862947932703
182900000,-23.9126445674918
183000000,-23.9022475161518
183100000,-23.9050793220139
183200000,-23.8968870802076
183300000,-23.8916345844463
183400000,-23.8665388028816
183500000,-23.8664308626988
183600000,-23.8699976050722
183700000,-23.8529861251311
183800000,-23.8668419786617
183900000,-23.8659991019677
184000000,-23.8651562252737
184100000,-23.8782771422931
184200000,-23.8686150274643
184300000,-23.8648324047254
184400000,-23.8529654803629
184500000,-23.8403636194892
184600000,-23.8483399809299
184700000,-23.8644006439942
184800000,-23.8525337196318
184900000,-23.8546305889827
185000000,-23.8265950613731
185100000,-23.8353063593251
185200000,-23.8491622128557
185300000,-23.8446446536056
185400000,-23.8379222848217
185500000,-23.834874598594
185600000,-23.8369714679449
185700000,-23.8420080833407
185800000,-23.8441049526917
185900000,-23.8307681553067
186000000,-23.8394794532587
186100000,-23.7916006398459
186200000,-23.7907577631519
186300000,-23.8185774103959
186400000,-23.8096502320784
186500000,-23.8146868474742
186600000,-23.8329523200722
186700000,-23.8005071733952
186800000,-23.7974594871675
186900000,-23.7833877532714
187000000,-23.7751955114651
187100000,-23.7978706031304
187200000,-23.7970277264364
187300000,-23.8197028181018
187400000,-23.7916672904922
187500000,-23.7944990963544
187600000,-23.8010055847727
187700000,-23.7832591683204
187800000,-23.7794765455814
187900000,-23.7661397481965
188000000,-23.7579475063902
188100000,-23.7718033599208
188200000,-23.7856592134514
188300000,-23.7752621621114
188400000,-23.7626603012377
188500000,-23.75961261501
188600000,-23.7587697383159
188700000,-23.735878766285
188800000,-23.7306262705237
188900000,-23.7672651559024
189000000,-23.7671572157196
189100000,-23.770723958093
189200000,-23.7595919702417
189300000,-23.7616888395926
189400000,-23.7814241852131
189500000,-23.7541235941148
189600000,-23.7496060348646
189700000,-23.7641968249064
189800000,-23.7479202814766
189900000,-23.7654508175633
190000000,-23.74108997251
190100000,-23.7431868418609
190200000,-23.7629221874813
190300000,-23.7495853900964
190400000,-23.7406582117788
190500000,-23.7471647001971
190600000,-23.7154544900314
190700000,-23.7440090737866
190800000,-23.7490456891825
190900000,-23.7386486378425
191000000,-23.7297214595249
191100000,-23.7318183288758
191200000,-23.7397946903166
191300000,-23.724253083398
191400000,-23.7138560320579
191500000,-23.7137480918752
191600000,-23.7371581200517
191700000,-23.7230863861556
191800000,-23.7229784459728
191900000,-23.7184608867227
192000000,-23.7183529465399
192100000,-23.6991366570651
192200000,-23.6931492247925
192300000,-23.6915714115872
192400000,-23.7113067572077
192500000,-23.7016446423789
192600000,-23.7184402419544
192700000,-23.7124528096818
192800000,-23.7020557583418
192900000,-23.7129718658275
193000000,-23.6886110207741
193100000,-23.7017319377934
193200000,-23.6876602038973
193300000,-23.6897570732482
193400000,-23.6903840695766
193500000,-23.6785171452142
193600000,-23.6975175543234
193700000,-23.6885903760058
193800000,-23.7053859755813
193900000,-23.6913142416852
194000000,-23.6684232696543
194100000,-23.6815441866736
194200000,-23.6696772623112
194300000,-23.6725090681733
194400000,-23.6679915089231
194500000,-23.6649438226954
194600000,-23.6905586604057
194700000,-23.6831013551106
194800000,-23.677113922838
194900000,-23.6755361096328
195000000,-23.6680788043377
195100000,-23.6464679868585
195200000,-23.6674834870307
195300000,-23.6583665902423
195400000,-23.6676231062348
195500000,-23.6629158285139
195600000,-23.6743771540401
195700000,-23.668934939808
195800000,-23.6554084239523
195900000,-23.6587854478549
196000000,-23.6504034875779
196100000,-23.674358733795
196200000,-23.6593623449168
196300000,-23.6634743053307
196400000,-23.6727308213232
196500000,-23.6665536705798
196600000,-23.658906646814
196700000,-23.6586089881605
196800000,-23.6436125992824
196900000,-23.6396402580727
197000000,-23.654776266155
197100000,-23.6405148137881
197200000,-23.6497713297806
197300000,-23.6502086076383
197400000,-23.6565253775859
197500000,-23.667986703112
197600000,-23.6353518379644
197700000,-23.6313794967547
197800000,-23.6406360127472
197900000,-23.666796068498
198000000,-23.6664984098444
198100000,-23.6588513860786
198200000,-23.6681079020711
198300000,-23.6663403703951
198400000,-23.6667776482528
198500000,-23.6701546721555
198600000,-23.6492787911875
198700000,-23.6504510055564
198800000,-23.6597075215489
198900000,-23.6572050533617
199000000,-23.6576423312194
199100000,-23.6551398630322
199200000,-23.6298543629969
199300000,-23.6200025296973
199400000,-23.6285241091786
199500000,-23.621612021924
199600000,-23.6661454904555
199700000,-23.6636430222683
199800000,-23.6435020778116
199900000,-23.646144165203
200000000,-23.6502561256168
