Trace
Swept SA
A.08.55,N9000A
154800000,-28.4373744952207
154900000,-28.4392119218603
155000000,-28.415326570607
155100000,-28.3921761558648
155200000,-28.3704956141451
155300000,-28.3576343105602
155400000,-28.3616765467336
155500000,-28.4076101640471
155600000,-28.3197853363166
155700000,-28.2914903659959
155800000,-28.2984723482142
155900000,-28.2936953462528
156000000,-28.2646654394208
156100000,-28.2194669293417
156200000,-28.1941117050659
156300000,-28.2657681002725
156400000,-28.1992564313677
156500000,-28.1621422229122
156600000,-28.1478110463048
156700000,-28.1467087268996
156800000,-28.1625099472526
156900000,-28.1334800404206
157000000,-28.0794622922068
157100000,-28.092323766515
157200000,-28.1140044789578
157300000,-28.0563120481879
157400000,-28.0177279667099
157500000,-28.014420837771
157600000,-28.0272823120791
157700000,-28.0335293577862
157800000,-28.0044994509542
157900000,-27.9982525759703
158000000,-28.0022948121437
158100000,-28.0173610959855
158200000,-27.9398253794123
158300000,-27.932108631406
158400000,-27.9302713754895
158500000,-27.9460725958426
158600000,-27.8979343397186
158700000,-27.8475912740609
158800000,-27.8523684467455
158900000,-27.8497962543178
159000000,-27.8016579981939
159100000,-27.8115797264571
159200000,-27.7913690577599
159300000,-27.8226039448488
159400000,-27.7972487205729
159500000,-27.7711585597858
159600000,-27.7340443513303
159700000,-27.7623394923743
159800000,-27.7840202048172
159900000,-27.7042796787103
160000000,-27.6950930576815
160100000,-27.6748823889843
160200000,-27.6730451330678
160300000,-27.6557742104155
160400000,-27.6318888591621
160500000,-27.6227022381334
160600000,-27.6127806805934
160700000,-27.6403408851261
160800000,-27.5591304859968
160900000,-27.56905221426
161000000,-27.6061665934387
161100000,-27.6094738931009
161200000,-27.5429622241961
161300000,-27.5256913015438
161400000,-27.5010710137792
161500000,-27.5058481864638
161600000,-27.5289987719292
161700000,-27.4521979918672
161800000,-27.4584450375743
161900000,-27.495559416753
162000000,-27.4459512876066
162100000,-27.4081021426398
162200000,-27.398915521611
162300000,-27.4058975038294
162400000,-27.4158192320926
162500000,-27.378705023637
162600000,-27.3798075137655
162700000,-27.4014882262084
162800000,-27.4084702084267
162900000,-27.3419585395219
163000000,-27.3070491406001
163100000,-27.3088865672398
163200000,-27.3217480415479
163300000,-27.3250553412101
163400000,-27.3063145455353
163500000,-27.2919833689279
163600000,-27.2820618113879
163700000,-27.3184412540554
163800000,-27.2372308549261
163900000,-27.2236346148299
164000000,-27.2364960891381
164100000,-27.2221649125307
164200000,-27.1887253866313
164300000,-27.1832134481587
164400000,-27.1850508747984
164500000,-27.2067315872413
164600000,-27.1563885215836
164700000,-27.1442621545099
164800000,-27.1835813432224
164900000,-27.1339732140759
165000000,-27.1328708946707
165100000,-27.130298702243
165200000,-27.117437398658
165300000,-27.0678292695116
165400000,-27.078485934286
165500000,-27.0384319797856
165600000,-27.0365947238691
165700000,-27.020058737728
165800000,-27.0211612278565
165900000,-27.0362275116983
166000000,-27.038064938338
166100000,-27.0421071745114
166200000,-27.027775997904
166300000,-27.0553362024368
166400000,-27.0064630098016
166500000,-26.9700837378572
166600000,-26.9741259740306
166700000,-26.9722887181141
166800000,-26.9844152559111
166900000,-26.9686142062812
167000000,-26.9520782201401
167100000,-26.9348072974878
167200000,-26.9337049780826
167300000,-26.9259882300763
167400000,-26.8822595930197
167500000,-26.8782175275695
167600000,-26.8433081286477
167700000,-26.8605792220232
167800000,-26.8455131089046
167900000,-26.8414710434544
168000000,-26.8249350573134
168100000,-26.820158055352
168200000,-26.8087666247895
168300000,-26.771652416334
168400000,-26.8264052717822
168500000,-26.7848814442593
168600000,-26.7720201406744
168700000,-26.7584239005783
168800000,-26.7543818351281
168900000,-26.7518096427004
169000000,-26.7683457995647
169100000,-26.7474001943562
169200000,-26.7411533193724
169300000,-26.7481353015907
169400000,-26.7690810775224
169500000,-26.7444607897578
169600000,-26.6955875971225
169700000,-26.6996298332959
169800000,-26.7029371329581
169900000,-26.6687626705475
170000000,-26.6706000971871
170100000,-26.6599436031359
170200000,-26.6875038076687
170300000,-26.7091845201116
170400000,-26.7345399151106
170500000,-26.7231484845482
170600000,-26.7536484351258
170700000,-26.7040403059794
170800000,-26.6676610340351
170900000,-26.7113898418149
171000000,-26.6845647445166
171100000,-26.6996310283584
171200000,-26.6830950422174
171300000,-26.6356917226046
171400000,-26.6272400380871
171500000,-26.6430412584401
171600000,-26.5956379388274
171700000,-26.5923308098884
171800000,-26.6022525381517
171900000,-26.6408367903529
172000000,-26.5949033437626
172100000,-26.560728881352
172200000,-26.5949035144858
172300000,-26.5930662585693
172400000,-26.5691809073159
172500000,-26.5298618893267
172600000,-26.5280246334102
172700000,-26.5239825679601
172800000,-26.5302296136672
172900000,-26.5247176751946
173000000,-26.5096515620759
173100000,-26.5011998775584
173200000,-26.5206757804676
173300000,-26.4958177595359
173400000,-26.4707220054371
173500000,-26.4617948545854
173600000,-26.4580122593123
173700000,-26.4777476323985
173800000,-26.4548566878334
173900000,-26.4143272669988
174000000,-26.4744841482027
174100000,-26.4802557275756
174200000,-26.4404612432522
174300000,-26.3955222033502
174400000,-26.3954142906332
174500000,-26.4210291558093
174600000,-26.3790298619522
174700000,-26.378187012724
174800000,-26.3795489730295
174900000,-26.3816458698463
175000000,-26.3727187189945
175100000,-26.3601168855866
175200000,-26.3475150521788
175300000,-26.3305035997035
175400000,-26.3105524011833
175500000,-26.3317576472921
175600000,-26.3110715122607
175700000,-26.3021443614089
175800000,-26.3005665756695
175900000,-26.2798804406381
176000000,-26.2790375914099
176100000,-26.2745200596255
176200000,-26.2802916389984
176300000,-26.2632801865232
176400000,-26.2550879721827
176500000,-26.2233777894828
176600000,-26.2210650672322
176700000,-26.2525594244981
176800000,-26.2627406229384
176900000,-26.1979582972331
177000000,-26.2000551940498
177100000,-26.2315495513158
177200000,-26.1924900035036
177300000,-26.1916471542754
177400000,-26.1908043050472
177500000,-26.1605639953698
177600000,-26.1656006382315
177700000,-26.1706372810931
177800000,-26.1815534160446
177900000,-26.1395541221875
178000000,-26.1173981141336
178100000,-26.1349286776862
178200000,-26.1517243047276
178300000,-26.1391224713197
178400000,-26.1199062093107
178500000,-26.0933405821895
178600000,-26.104256717141
178700000,-26.1247270267385
178800000,-26.08787228846
178900000,-26.0664512169173
179000000,-26.0648734311779
179100000,-26.100042471
179200000,-26.0624527962103
179300000,-26.0153089467746
179400000,-26.0409238119507
179500000,-26.0584543755033
179600000,-26.0480573516291
179700000,-26.0170821054404
179800000,-26.0030103990101
179900000,-25.989673629091
180000000,-26.0130836847334
180100000,-26.0056264069041
180200000,-25.9878800179177
180300000,-25.9517602161504
180400000,-25.9891340655062
180500000,-25.9765322320983
180600000,-25.9712797638027
180700000,-25.9630875494622
180800000,-25.9857626685934
180900000,-25.9349441366015
181000000,-25.9333663508621
181100000,-25.9273789460553
181200000,-25.9316806524058
181300000,-25.9183438824866
181400000,-25.9035372395451
181500000,-25.9181280570527
181600000,-25.9143454617796
181700000,-25.9605385492702
181800000,-25.8862020489189
181900000,-25.8787447710896
182000000,-25.847769524901
182100000,-25.8425170566054
182200000,-25.8828306520061
182300000,-25.8761083106881
182400000,-25.8686510328589
182500000,-25.8589889454959
182600000,-25.8677002709137
182700000,-25.8433394533261
182800000,-25.8417616675867
182900000,-25.8313646437125
183000000,-25.8106785086811
183100000,-25.8171850245652
183200000,-25.806788000691
183300000,-25.7787525005473
183400000,-25.7926083815437
183500000,-25.81234375463
183600000,-25.7828383814638
183700000,-25.7636221194549
183800000,-25.7745382544064
183900000,-25.7567918654199
184000000,-25.7647682543264
184100000,-25.7551061669635
184200000,-25.76308255587
184300000,-25.8004564052258
184400000,-25.7518426827677
184500000,-25.7105783254218
184600000,-25.7097354761936
184700000,-25.7669526113526
184800000,-25.7396520477201
184900000,-25.7182309761775
185000000,-25.7093038253258
185100000,-25.7084609760976
185200000,-25.7517143175432
185300000,-25.7229438808883
185400000,-25.705932428413
185500000,-25.689655912449
185600000,-25.6866082536871
185700000,-25.711488182352
185800000,-25.6900671108093
185900000,-25.6899591980924
186000000,-25.7118993807123
186100000,-25.6970927377707
186200000,-25.6844909043629
186300000,-25.6645397058427
186400000,-25.6534077454573
186500000,-25.7025405789927
186600000,-25.6781797614052
186700000,-25.6523490707952
186800000,-25.6382773643648
186900000,-25.6668319755858
187000000,-25.6571698882229
187100000,-25.6533872929498
187200000,-25.6371107769857
187300000,-25.6215691975329
187400000,-25.6148468562149
187500000,-25.6147389434979
187600000,-25.6271249514719
187700000,-25.6218724831763
187800000,-25.6563065864872
187900000,-25.6018133719392
188000000,-25.5811272369078
188100000,-25.603802356039
188200000,-25.6058992528557
188300000,-25.603586530605
188400000,-25.5953943162645
188500000,-25.6386476577102
188600000,-25.6172265861675
188700000,-25.628142721119
188800000,-25.5964325384191
188900000,-25.566927165253
189000000,-25.5580000144012
189100000,-25.5520126095944
189200000,-25.5445553317652
189300000,-25.5841339906546
189400000,-25.5693273477131
189500000,-25.6067011970689
189600000,-25.546328490431
189700000,-25.5403410856242
189800000,-25.5336187443062
189900000,-25.5651131015721
190000000,-25.5664750618776
190100000,-25.5509334824248
190200000,-25.5148136806576
190300000,-25.5117660218957
190400000,-25.5608988554312
190500000,-25.5402127203997
190600000,-25.5232012679245
190700000,-25.5142741170728
190800000,-25.5575274585184
190900000,-25.489070450257
191000000,-25.4970468391636
191100000,-25.5079629741151
191200000,-25.5218188551115
191300000,-25.5320000535518
191400000,-25.4995549343407
191500000,-25.4957723390675
191600000,-25.5302064423784
191700000,-25.499966132701
191800000,-25.5020630295177
191900000,-25.4813768944863
192000000,-25.4702449341009
192100000,-25.4760165134738
192200000,-25.489137457959
192300000,-25.4677163864163
192400000,-25.4764277118341
192500000,-25.4697053705161
192600000,-25.4806215054676
192700000,-25.4797786562394
192800000,-25.4730563149214
192900000,-25.4773580212718
193000000,-25.4853344101784
193100000,-25.4448049893437
193200000,-25.4307332829134
193300000,-25.4298904336852
193400000,-25.5003364260464
193500000,-25.4634816877679
193600000,-25.4567593464498
193700000,-25.4360732114184
193800000,-25.4381701082351
193900000,-25.4424718145856
194000000,-25.4306049176889
194100000,-25.4327018145057
194200000,-25.4164252985416
194300000,-25.4515943383637
194400000,-25.4206190921751
194500000,-25.4234509255031
194600000,-25.4012949174492
194700000,-25.4158857349568
194800000,-25.3900550443468
194900000,-25.3781881474501
195000000,-25.4251161714519
195100000,-25.4167342386407
195200000,-25.4120269883856
195300000,-25.3764524046589
195400000,-25.3937932497407
195500000,-25.3912908090193
195600000,-25.3836438127193
195700000,-25.3715871973519
195800000,-25.3668799470968
195900000,-25.3665823159091
196000000,-25.3971520181931
196100000,-25.363782244
196200000,-25.3620147397899
196300000,-25.3573074895348
196400000,-25.3717085885717
196500000,-25.3633266557605
196600000,-25.3615591515503
196700000,-25.3796349331434
196800000,-25.3756626193996
196900000,-25.3893287819252
197000000,-25.3655131823782
197100000,-25.3696251702578
197200000,-25.3722672851151
197300000,-25.3734395269498
197400000,-25.3415396257792
197500000,-25.3507961692375
197600000,-25.34461904596
197700000,-25.3391768591937
197800000,-25.3506382121857
197900000,-25.328292485661
198000000,-25.3294647274958
198100000,-25.3262273502632
198200000,-25.3215201000081
198300000,-25.3248971513766
198400000,-25.3326838218124
198500000,-25.3309163176022
198600000,-25.3967629724253
198700000,-25.3207668805809
198800000,-25.3204692493931
198900000,-25.3422197135424
199000000,-25.3331028442199
199100000,-25.3541183718579
199200000,-25.3450015025354
199300000,-25.3380894427467
199400000,-25.334852065514
199500000,-25.346313418506
199600000,-25.3327869301162
199700000,-25.3075014575467
199800000,-25.3108785089151
199900000,-25.3848094653617
200000000,-25.3205723576969
